image_names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
opencountry_land516.jpg,0.007583618,0.17396545,0.3779297,0.23846436,0.10850525,0.025878906,0.03804016,0.029632568,0.0027008057,0.019882202,0.19067383,0.5226135,0.1860199,0.051132202,0.022232056,0.0047454834,0.03340149,0.04031372,0.04801941,0.16038513,0.3967743,0.2998047,0.014083862,0.007217407
opencountry_land359.jpg,0.007171631,0.020050049,0.013244629,0.00340271,0.42184448,0.12062073,0.35516357,0.058502197,0.0057678223,0.017288208,0.015960693,0.0045928955,0.17579651,0.76763916,0.012939453,1.5258789e-05,0.019836426,0.020629883,0.20729065,0.24043274,0.010604858,0.076049805,0.42245483,0.0027008057
opencountry_land345.jpg,0.0042266846,0.0103302,0.04850769,0.53211975,0.20147705,0.18893433,0.01335144,0.0010528564,0.0041046143,0.00920105,0.069992065,0.27619934,0.6087494,0.029754639,0.0019836426,1.5258789e-05,0.27085876,0.25875854,0.035369873,0.0079193115,0.10481262,0.3222046,7.6293945e-05,0.0
opencountry_land443.jpg,0.026107788,0.25439453,0.32070923,0.1199646,0.0770874,0.1403656,0.059524536,0.0018463135,0.0022125244,0.037460327,0.10441589,0.41099548,0.20124817,0.10021973,0.13658142,0.006866455,0.00079345703,0.015045166,0.06808472,0.12275696,0.23320007,0.39630127,0.15400696,0.009811401
opencountry_land525.jpg,0.32958984,0.33015442,0.21696472,0.057434082,0.030563354,0.022476196,0.011383057,0.0014343262,0.049560547,0.05479431,0.22946167,0.37109375,0.22503662,0.05278015,0.014755249,0.0025177002,0.039474487,0.05419922,0.06565857,0.059677124,0.45664978,0.29833984,0.024017334,0.0019836426
opencountry_land352.jpg,0.03062439,0.13764954,0.3831482,0.25468445,0.1157074,0.05519104,0.01977539,0.0032196045,0.0013122559,0.05267334,0.30485535,0.426239,0.15989685,0.050933838,0.004043579,4.5776367e-05,0.2783661,0.3383789,0.36035156,0.021865845,0.0010375977,0.0,0.0,0.0
opencountry_land147.jpg,0.0,0.033416748,0.6263275,0.24909973,0.040878296,0.028518677,0.018997192,0.0027618408,0.0,0.0,0.11061096,0.44343567,0.39785767,0.035568237,0.011886597,0.00064086914,0.0,0.0,0.0011291504,0.061401367,0.5293884,0.37631226,0.031280518,0.00048828125
opencountry_cdmc712.jpg,0.2807312,0.17442322,0.09190369,0.17440796,0.12794495,0.0982666,0.045669556,0.006652832,0.16226196,0.21913147,0.09503174,0.040527344,0.046829224,0.1559143,0.18418884,0.09611511,0.16157532,0.22303772,0.08938599,0.04875183,0.07489014,0.23500061,0.14186096,0.025497437
opencountry_land285.jpg,0.29013062,0.27391052,0.20529175,0.10179138,0.051483154,0.030899048,0.023269653,0.023223877,0.045013428,0.105529785,0.35908508,0.28123474,0.10069275,0.04475403,0.031036377,0.03265381,0.16255188,0.23490906,0.06298828,0.0070495605,0.046310425,0.1987915,0.16592407,0.12147522
opencountry_land556.jpg,0.03855896,0.040924072,0.17170715,0.434906,0.21795654,0.08345032,0.010894775,0.0016021729,0.028396606,0.056854248,0.19499207,0.14994812,0.11759949,0.21115112,0.13627625,0.104782104,0.09751892,0.2233429,0.10270691,0.014083862,0.0119018555,0.0099487305,0.026016235,0.5144806
opencountry_fie27.jpg,0.2288971,0.22363281,0.22633362,0.14360046,0.06639099,0.078811646,0.027816772,0.0045166016,0.007873535,0.11274719,0.18409729,0.32598877,0.25708008,0.08251953,0.023071289,0.0066223145,0.079589844,0.19599915,0.15814209,0.14274597,0.037094116,0.057907104,0.08451843,0.2440033
opencountry_fie50.jpg,0.06439209,0.24034119,0.40298462,0.045654297,0.007888794,0.01991272,0.09133911,0.12748718,0.0001373291,0.12786865,0.25198364,0.26113892,0.114974976,0.0051574707,0.010910034,0.22782898,0.045318604,0.4131012,0.2476654,0.029388428,0.008804321,0.014907837,0.006134033,0.23468018
opencountry_land545.jpg,0.063323975,0.16896057,0.2240448,0.16252136,0.15802002,0.12030029,0.07006836,0.03276062,0.06311035,0.15686035,0.15301514,0.14361572,0.18450928,0.17881775,0.08795166,0.03211975,0.113357544,0.22773743,0.05293274,0.028320312,0.17237854,0.21914673,0.14958191,0.0365448
opencountry_for68.jpg,0.0030670166,0.026397705,0.12452698,0.40057373,0.30334473,0.050750732,0.043121338,0.048217773,0.0028076172,0.024002075,0.11807251,0.3922119,0.31036377,0.060440063,0.062438965,0.029663086,0.03147888,0.112075806,0.33903503,0.29914856,0.08857727,0.028442383,0.05455017,0.046691895
opencountry_land505.jpg,0.22525024,0.18019104,0.3682251,0.20544434,0.019302368,0.0013885498,0.00016784668,3.0517578e-05,0.009185791,0.158844,0.37060547,0.27259827,0.16706848,0.021575928,0.00010681152,1.5258789e-05,0.02935791,0.26605225,0.3190918,0.06072998,0.004837036,0.0062408447,0.08683777,0.22685242
opencountry_land604.jpg,0.08842468,0.22901917,0.11613464,0.07531738,0.14474487,0.16835022,0.12107849,0.056930542,0.06425476,0.24124146,0.121658325,0.07962036,0.059524536,0.08792114,0.2046051,0.14117432,0.0098724365,0.29530334,0.13876343,0.07003784,0.06034851,0.0181427,0.20181274,0.205719
opencountry_land348.jpg,0.0009613037,0.10118103,0.24291992,0.34846497,0.19551086,0.022872925,0.012969971,0.07511902,0.0,0.004348755,0.18533325,0.42866516,0.28373718,0.020568848,0.03656006,0.040786743,0.19502258,0.25006104,0.0069122314,0.073776245,0.46865845,0.005569458,0.0,0.0
opencountry_land48.jpg,0.3123932,0.22669983,0.19039917,0.11608887,0.07637024,0.03842163,0.024398804,0.0152282715,0.14517212,0.18986511,0.18540955,0.16798401,0.105545044,0.07575989,0.08097839,0.04928589,0.23628235,0.20425415,0.11039734,0.086883545,0.10366821,0.07698059,0.049713135,0.13182068
opencountry_land494.jpg,0.103530884,0.39790344,0.30451965,0.039260864,0.0023651123,0.1485138,0.00390625,0.0,0.015838623,0.11904907,0.37583923,0.31993103,0.015411377,0.0011901855,0.0017089844,0.1510315,0.051574707,0.21342468,0.46585083,0.113082886,0.0018615723,0.0010681152,0.0010986328,0.15203857
opencountry_land605.jpg,0.0035552979,0.26211548,0.40168762,0.08351135,0.13494873,0.09449768,0.018722534,0.0009613037,0.00390625,0.18032837,0.17228699,0.5281372,0.11143494,0.0036468506,0.00021362305,4.5776367e-05,0.003921509,0.048583984,0.3830719,0.23094177,0.32588196,0.007522583,7.6293945e-05,0.0
opencountry_land565.jpg,0.03186035,0.1689148,0.21452332,0.14590454,0.09378052,0.1013031,0.120391846,0.12332153,0.031661987,0.1350708,0.16793823,0.15742493,0.11769104,0.0965271,0.12812805,0.16555786,0.05065918,0.26467896,0.17068481,0.041030884,0.09840393,0.11306763,0.2419281,0.019546509
opencountry_cdmc713.jpg,0.29475403,0.26463318,0.1798706,0.1360321,0.083847046,0.037506104,0.0032196045,0.0001373291,0.25242615,0.19625854,0.17184448,0.1104126,0.07369995,0.06289673,0.081604004,0.050857544,0.3217163,0.14151001,0.05618286,0.017715454,0.008728027,0.05104065,0.16307068,0.24003601
opencountry_land493.jpg,0.047302246,0.33052063,0.30984497,0.13978577,0.11764526,0.043899536,0.010269165,0.0007324219,0.007797241,0.15844727,0.46324158,0.04423523,0.1003418,0.1643982,0.048706055,0.012832642,0.0526886,0.48213196,0.1295929,0.012710571,0.003326416,0.0066223145,0.07318115,0.2397461
opencountry_land550.jpg,0.012634277,0.060699463,0.07463074,0.29795837,0.44511414,0.105667114,0.0027923584,0.00050354004,0.011779785,0.05984497,0.15350342,0.32225037,0.13490295,0.30949402,0.008178711,4.5776367e-05,0.15872192,0.3435669,0.07873535,0.012191772,0.35020447,0.05657959,0.0,0.0
opencountry_land269.jpg,0.29599,0.14942932,0.15672302,0.17056274,0.14115906,0.06652832,0.017715454,0.0018920898,0.0011444092,0.2193451,0.24287415,0.216568,0.182724,0.1013031,0.032196045,0.0038452148,4.5776367e-05,0.0010986328,0.036331177,0.24609375,0.29203796,0.21847534,0.12609863,0.079818726
opencountry_land575.jpg,0.035507202,0.13020325,0.13789368,0.22845459,0.18695068,0.20948792,0.06565857,0.005844116,0.0,3.0517578e-05,0.01689148,0.25460815,0.3811798,0.26237488,0.07626343,0.008651733,0.0,1.5258789e-05,0.0096588135,0.16604614,0.23233032,0.22627258,0.27178955,0.09388733
opencountry_land573.jpg,0.00032043457,0.12535095,0.233078,0.15223694,0.21670532,0.16127014,0.0725708,0.038467407,0.0024261475,0.020507812,0.11299133,0.285614,0.44215393,0.09780884,0.03137207,0.0071258545,0.0041656494,0.021453857,0.0947876,0.19258118,0.30303955,0.17596436,0.15072632,0.057281494
opencountry_cdmc109.jpg,0.30430603,0.2922058,0.10015869,0.06564331,0.06600952,0.06814575,0.076187134,0.02734375,0.044631958,0.2083435,0.077178955,0.0879364,0.1993103,0.18795776,0.12272644,0.07191467,0.17324829,0.13580322,0.011917114,0.005706787,0.08999634,0.17601013,0.30290222,0.10441589
opencountry_fie14.jpg,0.0075683594,0.18365479,0.25715637,0.17332458,0.16647339,0.10888672,0.060256958,0.042678833,0.007217407,0.011566162,0.36283875,0.24716187,0.15733337,0.1157074,0.063323975,0.034851074,0.24821472,0.067230225,0.025054932,0.25190735,0.25776672,0.11810303,0.030059814,0.001663208
opencountry_land206.jpg,0.104003906,0.6396637,0.18894958,0.010177612,0.008865356,0.008468628,0.009979248,0.029891968,0.060943604,0.061950684,0.53530884,0.28146362,0.0096588135,0.009017944,0.010635376,0.031021118,0.12675476,0.20603943,0.017181396,0.1051178,0.49388123,0.012756348,0.01625061,0.022018433
opencountry_land388.jpg,0.11987305,0.11924744,0.20657349,0.25552368,0.27757263,0.020614624,0.0005950928,0.0,0.046951294,0.08131409,0.12173462,0.2232666,0.30230713,0.2206726,0.003753662,0.0,0.12188721,0.30393982,0.24186707,0.019805908,0.0052490234,0.066101074,0.21688843,0.024261475
opencountry_land501.jpg,0.034240723,0.14303589,0.16830444,0.19735718,0.16577148,0.06262207,0.22314453,0.0055236816,0.028411865,0.29641724,0.26379395,0.12988281,0.049942017,0.005722046,0.0032196045,0.22261047,0.289917,0.3835144,0.08198547,0.010055542,0.0040740967,0.0028076172,0.0026245117,0.22502136
opencountry_fie13.jpg,0.00048828125,0.010681152,0.043640137,0.107788086,0.13226318,0.29286194,0.38676453,0.025512695,0.0,0.001739502,0.017547607,0.061645508,0.16073608,0.3053131,0.44462585,0.008392334,0.12789917,0.28512573,0.16542053,0.049072266,0.08325195,0.28907776,0.00015258789,0.0
opencountry_land564.jpg,0.014312744,0.23982239,0.25883484,0.1751709,0.12219238,0.14004517,0.04737854,0.002243042,0.017150879,0.068481445,0.4122162,0.20948792,0.15800476,0.12243652,0.012130737,9.1552734e-05,0.047927856,0.12997437,0.13336182,0.3110199,0.2506256,0.12626648,0.0008239746,0.0
opencountry_land540.jpg,0.0,0.10748291,0.20495605,0.13557434,0.179245,0.31422424,0.055892944,0.0026245117,0.0,0.2025299,0.21160889,0.037582397,0.0917511,0.21736145,0.07789612,0.16127014,0.00010681152,0.27546692,0.15608215,0.008514404,0.10067749,0.21984863,0.081329346,0.15797424
opencountry_fie5.jpg,1.5258789e-05,0.031219482,0.23356628,0.5519867,0.076049805,0.012924194,0.021514893,0.07272339,0.0,0.0013885498,0.0700531,0.11354065,0.4983673,0.21481323,0.008117676,0.09371948,0.022628784,0.3365326,0.3695526,0.16918945,0.002609253,0.0019836426,0.0023498535,0.09515381
opencountry_fie35.jpg,0.018798828,0.034622192,0.07659912,0.38217163,0.33148193,0.13105774,0.023727417,0.0015411377,0.007858276,0.043060303,0.12194824,0.25872803,0.05807495,0.18818665,0.17933655,0.142807,0.036087036,0.15516663,0.23179626,0.022583008,0.0143585205,0.010437012,0.026306152,0.5032654
opencountry_land534.jpg,0.027053833,0.14138794,0.37438965,0.34361267,0.10871887,0.003921509,0.00074768066,0.00016784668,0.005630493,0.08721924,0.23521423,0.48007202,0.18745422,0.0037841797,0.0005340576,9.1552734e-05,0.15466309,0.20874023,0.2056427,0.0053863525,0.31698608,0.108566284,1.5258789e-05,0.0
opencountry_fie36.jpg,0.013153076,0.08988953,0.34098816,0.33525085,0.12927246,0.06071472,0.020828247,0.009902954,0.00021362305,0.015930176,0.09251404,0.33850098,0.34803772,0.11854553,0.055648804,0.03060913,0.0061187744,0.0594635,0.19746399,0.22390747,0.12258911,0.17999268,0.096343994,0.11412048
opencountry_land41.jpg,0.31236267,0.1869049,0.14500427,0.10821533,0.046218872,0.011657715,0.020599365,0.16903687,0.11495972,0.21961975,0.17944336,0.11172485,0.09660339,0.07601929,0.030670166,0.17095947,0.26760864,0.33044434,0.16764832,0.032180786,0.009796143,0.014831543,0.025054932,0.1524353
opencountry_land51.jpg,0.20256042,0.26078796,0.22598267,0.1463623,0.028396606,0.015426636,0.015487671,0.10499573,0.09539795,0.0864563,0.14569092,0.22445679,0.26332092,0.052246094,0.0107421875,0.12168884,0.25134277,0.07917786,0.09675598,0.1327362,0.16114807,0.10324097,0.042373657,0.13322449
opencountry_land271.jpg,0.23356628,0.35523987,0.30010986,0.075653076,0.025619507,0.008880615,0.00088500977,4.5776367e-05,0.02444458,0.047790527,0.33276367,0.41497803,0.15197754,0.024047852,0.0037231445,0.0002746582,0.09358215,0.21350098,0.10359192,0.17602539,0.06442261,0.11805725,0.14614868,0.08467102
opencountry_land290.jpg,0.03668213,0.08682251,0.3573761,0.164505,0.09005737,0.0836792,0.085113525,0.09576416,0.013168335,0.08091736,0.12675476,0.29533386,0.310318,0.108169556,0.048690796,0.016647339,0.49343872,0.16189575,0.036834717,0.006790161,0.07522583,0.1796112,0.046203613,0.0
opencountry_cdmc795.jpg,0.015625,0.002960205,0.0034179688,0.05102539,0.52349854,0.3670044,0.034606934,0.0018615723,0.015625,0.0013885498,0.0055999756,0.13742065,0.31880188,0.44647217,0.067092896,0.007598877,0.015625,0.0046081543,0.27604675,0.36434937,0.18643188,0.14518738,0.007736206,1.5258789e-05
opencountry_land555.jpg,0.019119263,0.09944153,0.4025421,0.28866577,0.10882568,0.058929443,0.014602661,0.007873535,0.0015716553,0.02468872,0.104278564,0.39569092,0.29412842,0.10096741,0.055770874,0.022903442,0.014923096,0.08494568,0.22450256,0.17654419,0.086883545,0.19177246,0.11402893,0.106399536
opencountry_land353.jpg,0.12239075,0.12168884,0.20658875,0.28393555,0.24386597,0.02079773,0.0007324219,0.0,0.048553467,0.082473755,0.1222229,0.22216797,0.32722473,0.19355774,0.0037994385,0.0,0.12181091,0.30967712,0.23550415,0.018707275,0.006378174,0.0917511,0.19218445,0.023986816
opencountry_fie6.jpg,0.25448608,0.123703,0.15718079,0.09895325,0.06767273,0.09083557,0.1071167,0.10005188,0.0014801025,0.05569458,0.20976257,0.2314148,0.14454651,0.108551025,0.1329956,0.11555481,0.40159607,0.1878357,0.067871094,0.0066986084,0.0013885498,0.0029296875,0.04031372,0.29136658
opencountry_cdmc710.jpg,0.31098938,0.24287415,0.2098999,0.10569763,0.072509766,0.04371643,0.00982666,0.004486084,0.2960205,0.17875671,0.08795166,0.110198975,0.10102844,0.09385681,0.088653564,0.043533325,0.27555847,0.18754578,0.061828613,0.0660553,0.08218384,0.10542297,0.07597351,0.14543152
opencountry_land381.jpg,0.0025177002,0.01727295,0.46792603,0.3907013,0.07873535,0.019943237,0.017333984,0.005569458,0.0018920898,0.004562378,0.029464722,0.60595703,0.26759338,0.064071655,0.022628784,0.003829956,0.24635315,0.49665833,0.012207031,0.001373291,0.01763916,0.12295532,0.08631897,0.016494751
opencountry_land276.jpg,0.028060913,0.27700806,0.26255798,0.1448822,0.099105835,0.09327698,0.06832886,0.026779175,0.009750366,0.06719971,0.20469666,0.32469177,0.26455688,0.09906006,0.024642944,0.0054016113,0.38191223,0.19664001,0.06550598,0.042541504,0.004852295,0.0017852783,0.020080566,0.28668213
opencountry_cdmc937.jpg,0.070892334,0.09869385,0.12426758,0.21159363,0.2053833,0.16098022,0.089645386,0.0385437,0.07156372,0.15364075,0.1433258,0.18955994,0.09352112,0.12458801,0.18214417,0.041656494,0.16007996,0.18948364,0.16148376,0.088638306,0.04789734,0.036132812,0.19592285,0.12036133
opencountry_land514.jpg,0.009689331,0.042282104,0.10877991,0.18682861,0.37838745,0.22836304,0.041534424,0.004135132,0.010345459,0.035324097,0.09370422,0.15371704,0.22257996,0.46743774,0.016708374,0.00018310547,0.032943726,0.09498596,0.095047,0.06654358,0.21095276,0.109298706,0.3900299,0.00019836426
opencountry_land560.jpg,0.07972717,0.13023376,0.2184906,0.16255188,0.11653137,0.13545227,0.10194397,0.05506897,0.074142456,0.15490723,0.11538696,0.2677765,0.13858032,0.13619995,0.09664917,0.016357422,0.15846252,0.16795349,0.13150024,0.08699036,0.26235962,0.17868042,0.014038086,1.5258789e-05
opencountry_land515.jpg,0.08152771,0.037521362,0.053710938,0.1561737,0.30158997,0.23794556,0.110565186,0.020965576,0.06111145,0.050689697,0.07286072,0.1456604,0.17810059,0.41903687,0.07148743,0.0010528564,0.06867981,0.05680847,0.08779907,0.1972351,0.19952393,0.08670044,0.28437805,0.018875122
opencountry_land239.jpg,0.041427612,0.15322876,0.22802734,0.23982239,0.22024536,0.08938599,0.018356323,0.009506226,0.034835815,0.034500122,0.27163696,0.20645142,0.2524414,0.16259766,0.02911377,0.008422852,0.13092041,0.38519287,0.30496216,0.13970947,0.02444458,0.00843811,0.0061035156,0.00022888184
opencountry_fie46.jpg,0.03173828,0.055755615,0.18310547,0.316391,0.2574768,0.06349182,0.03425598,0.057785034,0.025146484,0.031982422,0.09397888,0.32940674,0.29255676,0.10882568,0.0569458,0.061157227,0.1583252,0.2672882,0.23953247,0.040130615,0.0075683594,0.080093384,0.13874817,0.0683136
opencountry_cdmc276.jpg,0.045928955,0.52937317,0.2191925,0.13531494,0.03819275,0.022644043,0.0077819824,0.0015716553,0.09434509,0.32460022,0.017196655,0.12922668,0.26705933,0.12200928,0.036392212,0.009170532,0.24734497,0.17018127,0.008514404,0.015151978,0.014175415,0.23762512,0.28063965,0.026367188
opencountry_cdmc518.jpg,0.10281372,0.10882568,0.15965271,0.29153442,0.12561035,0.14202881,0.064590454,0.0049438477,0.016616821,0.077423096,0.12495422,0.1477356,0.2772522,0.15481567,0.1287384,0.07246399,0.031936646,0.15922546,0.31121826,0.21965027,0.06990051,0.013031006,0.025131226,0.16990662
opencountry_fie20.jpg,0.013412476,0.031219482,0.085250854,0.20019531,0.41487122,0.1945343,0.05836487,0.0021514893,0.0289917,0.045913696,0.13839722,0.18833923,0.15141296,0.30177307,0.12176514,0.023406982,0.025054932,0.04864502,0.10281372,0.18136597,0.18421936,0.09751892,0.35551453,0.0048675537
opencountry_fie48.jpg,0.0016937256,0.13049316,0.08010864,0.09007263,0.052841187,0.07489014,0.19203186,0.37786865,0.0,0.012619019,0.13327026,0.15237427,0.06486511,0.09082031,0.22398376,0.32206726,0.0,0.007598877,0.023635864,0.16677856,0.154953,0.09902954,0.2171936,0.33081055
opencountry_land220.jpg,0.0040893555,0.2590332,0.38523865,0.18664551,0.07324219,0.040496826,0.02885437,0.022399902,0.00018310547,0.041229248,0.47579956,0.31770325,0.07589722,0.03916931,0.028884888,0.021133423,0.41671753,0.08331299,0.14407349,0.2861023,0.036819458,0.026855469,0.0061187744,0.0
opencountry_land412.jpg,0.003967285,0.05355835,0.32228088,0.17611694,0.05026245,0.35990906,0.03251648,0.0013885498,0.0068969727,0.029037476,0.14471436,0.3733368,0.07980347,0.34449768,0.021087646,0.00062561035,0.0045776367,0.02305603,0.05458069,0.1570282,0.20219421,0.48571777,0.0718689,0.0009765625
opencountry_land606.jpg,0.077819824,0.123535156,0.18460083,0.18739319,0.1439209,0.16378784,0.07936096,0.0395813,0.053237915,0.09643555,0.14237976,0.19212341,0.13136292,0.13586426,0.16452026,0.08407593,0.055892944,0.113479614,0.16419983,0.13110352,0.0917511,0.10810852,0.15759277,0.1778717
opencountry_fie28.jpg,0.039657593,0.24467468,0.37480164,0.15037537,0.10005188,0.060577393,0.02279663,0.0070648193,0.009109497,0.10545349,0.41490173,0.16261292,0.073913574,0.11680603,0.0803833,0.036819458,0.032577515,0.4262848,0.18693542,0.051818848,0.0064697266,0.009277344,0.020233154,0.2664032
opencountry_land299.jpg,0.00030517578,0.017364502,0.21684265,0.28622437,0.2684021,0.1851654,0.010360718,0.015335083,0.0,0.002532959,0.041992188,0.31167603,0.30082703,0.30145264,0.04055786,0.0009613037,0.0029296875,0.06666565,0.35299683,0.09983826,0.4399109,0.03765869,0.0,0.0
opencountry_land228.jpg,0.099090576,0.32138062,0.25737,0.059692383,0.10786438,0.122024536,0.016174316,0.016403198,0.08634949,0.19691467,0.3342743,0.1255951,0.13040161,0.10079956,0.0131073,0.012557983,0.12246704,0.18945312,0.22822571,0.24497986,0.16618347,0.03996277,0.0082092285,0.0005187988
opencountry_fie21.jpg,0.2659607,0.27088928,0.26359558,0.14222717,0.044128418,0.010726929,0.0022735596,0.00019836426,0.065582275,0.11639404,0.19699097,0.22358704,0.23417664,0.13960266,0.022994995,0.0006713867,0.11143494,0.16593933,0.17770386,0.14678955,0.084121704,0.04135132,0.19662476,0.076034546
opencountry_land291.jpg,0.0015716553,0.018875122,0.10684204,0.24031067,0.21279907,0.127182,0.27774048,0.014678955,0.0002746582,0.009918213,0.06468201,0.24517822,0.36190796,0.29748535,0.018463135,0.002090454,0.1859436,0.3264923,0.18463135,0.29803467,0.00440979,0.00044250488,4.5776367e-05,0.0
opencountry_land358.jpg,0.00019836426,0.0053710938,0.018493652,0.38789368,0.42520142,0.1602478,0.0025939941,0.0,3.0517578e-05,0.002029419,0.009628296,0.044158936,0.6143341,0.3148651,0.014816284,0.0001373291,0.13728333,0.36975098,0.12805176,0.02041626,0.0059814453,0.0069122314,0.25984192,0.071762085
opencountry_land472.jpg,0.1287384,0.15333557,0.20301819,0.20629883,0.14326477,0.1421814,0.01687622,0.006286621,0.115722656,0.14753723,0.21530151,0.07539368,0.18470764,0.18728638,0.06919861,0.004852295,0.22869873,0.24554443,0.07069397,0.022232056,0.16755676,0.25875854,0.006515503,0.0
opencountry_fie23.jpg,0.012863159,0.12121582,0.25361633,0.2262268,0.22184753,0.13641357,0.0058898926,0.02192688,0.0015258789,0.060791016,0.25831604,0.253891,0.044631958,0.013015747,0.22651672,0.14131165,0.038986206,0.3238678,0.17738342,0.053390503,0.029373169,0.008972168,0.0073394775,0.36068726
opencountry_cdmc722.jpg,0.24354553,0.42289734,0.21069336,0.043182373,0.025466919,0.040496826,0.013366699,0.00035095215,0.29203796,0.2632599,0.14672852,0.15637207,0.06877136,0.046401978,0.012283325,0.014144897,0.308136,0.2242279,0.07173157,0.070510864,0.13412476,0.109176636,0.05847168,0.023620605
opencountry_fie25.jpg,0.0030517578,0.066726685,0.42022705,0.109954834,0.09277344,0.04928589,0.020431519,0.23754883,0.0012512207,0.019821167,0.107284546,0.46418762,0.15516663,0.0022735596,0.008926392,0.24108887,0.19367981,0.40153503,0.082977295,0.049072266,0.02168274,0.0014343262,0.2107544,0.038864136
opencountry_land355.jpg,0.1889801,0.39468384,0.19889832,0.06982422,0.032073975,0.014633179,0.013717651,0.08718872,0.00843811,0.12446594,0.33457947,0.2788391,0.068603516,0.06434631,0.03366089,0.08706665,0.099105835,0.2751007,0.3659668,0.20184326,0.03967285,0.00579834,0.008071899,0.0044403076
